,factor,sigma,std
46,1.01,0.19121212121212122,0.004954584394674011
47,1.01,0.19515151515151516,0.005213547161755867
48,1.01,0.1990909090909091,0.005042323667615104
49,1.01,0.20303030303030306,0.005515258660413893
50,1.01,0.206969696969697,0.005547178297702872
51,1.01,0.21090909090909093,0.005724362924081165
52,1.01,0.21484848484848487,0.005776778099145406
53,1.01,0.2187878787878788,0.005815023049106458
54,1.01,0.22272727272727275,0.005914591092471093
55,1.01,0.22666666666666668,0.006246890001874266
56,1.01,0.23060606060606062,0.006310173625560518
57,1.01,0.23454545454545456,0.006456576617816712
58,1.01,0.2384848484848485,0.006421678229408374
59,1.01,0.24242424242424246,0.006915154722406654
60,1.01,0.2463636363636364,0.007282423984199427
61,1.01,0.2503030303030303,0.007250043967589406
62,1.01,0.25424242424242427,0.0074734043582453304
63,1.01,0.2581818181818182,0.007340122579322823
64,1.01,0.26212121212121214,0.00750715659421878
65,1.01,0.2660606060606061,0.00826013185252576
66,1.01,0.27,0.00880261168635221
67,1.01,0.273939393939394,0.008444077953048017
68,1.01,0.2778787878787879,0.007934705275877694
69,1.01,0.28181818181818186,0.00842754222918373
70,1.01,0.28575757575757577,0.008506479908518405
71,1.01,0.28969696969696973,0.008754319111938667
72,1.01,0.29363636363636364,0.009964612423125671
73,1.01,0.2975757575757576,0.00921143436627854
74,1.01,0.3015151515151515,0.009575204468545238
75,1.01,0.3054545454545455,0.009359812668007807
76,1.01,0.30939393939393944,0.009705367475720142
77,1.01,0.31333333333333335,0.011131308969449956
78,1.01,0.3172727272727273,0.010569711270867187
79,1.01,0.3212121212121212,0.010527033941179624
80,1.01,0.3251515151515152,0.01055609470291371
81,1.01,0.3290909090909091,0.010839863682786575
82,1.01,0.33303030303030307,0.011832901854576201
83,1.01,0.336969696969697,0.011812968029932936
84,1.01,0.34090909090909094,0.011437091334757617
85,1.01,0.34484848484848485,0.012363991289169794
86,1.01,0.3487878787878788,0.012146018144904286
87,1.01,0.3527272727272728,0.012361490029690107
88,1.01,0.3566666666666667,0.012206812274934788
89,1.01,0.36060606060606065,0.01254582718268877
90,1.01,0.36454545454545456,0.012768632352920032
91,1.01,0.3684848484848485,0.012423540449950358
92,1.01,0.37242424242424244,0.012907800373314385
93,1.01,0.3763636363636364,0.014510162621389341
94,1.01,0.3803030303030303,0.016187549928402538
95,1.01,0.3842424242424243,0.015357712738683992
96,1.01,0.3881818181818182,0.013957356076866281
97,1.01,0.39212121212121215,0.014301281733188537
98,1.01,0.3960606060606061,0.015130259249548115
99,1.01,0.4,0.015518019252683712
100,1.0301010101010102,0.01,0.0006705023902411262
101,1.0301010101010102,0.013939393939393939,0.0009473873062592127
102,1.0301010101010102,0.01787878787878788,0.0012029109664911306
103,1.0301010101010102,0.02181818181818182,0.0014685216239855308
104,1.0301010101010102,0.025757575757575757,0.0017443889238169515
105,1.0301010101010102,0.0296969696969697,0.002022104899889257
106,1.0301010101010102,0.03363636363636364,0.0023049772359618253
107,1.0301010101010102,0.037575757575757575,0.0025447819853762674
108,1.0301010101010102,0.04151515151515152,0.002786492469215272
109,1.0301010101010102,0.045454545454545456,0.003087581774401466
110,1.0301010101010102,0.0493939393939394,0.003356834250462712
111,1.0301010101010102,0.05333333333333334,0.0036328328925672795
112,1.0301010101010102,0.057272727272727274,0.0039096008437767265
113,1.0301010101010102,0.06121212121212122,0.00413523547681122
114,1.0301010101010102,0.06515151515151515,0.004457694342614385
115,1.0301010101010102,0.06909090909090909,0.004735616946017035
116,1.0301010101010102,0.07303030303030303,0.004970664361199404
117,1.0301010101010102,0.07696969696969697,0.005277008544079994
118,1.0301010101010102,0.0809090909090909,0.0056253771608948
119,1.0301010101010102,0.08484848484848485,0.0058516276246666716
120,1.0301010101010102,0.08878787878787879,0.0061596031604944645
121,1.0301010101010102,0.09272727272727273,0.006548185980641812
122,1.0301010101010102,0.09666666666666666,0.0066306888426495856
123,1.0301010101010102,0.1006060606060606,0.006859090076881581
124,1.0301010101010102,0.10454545454545454,0.007423027573617655
125,1.0301010101010102,0.10848484848484849,0.0076354894387973766
126,1.0301010101010102,0.11242424242424243,0.007976752017047645
127,1.0301010101010102,0.11636363636363636,0.008224714801051369
128,1.0301010101010102,0.1203030303030303,0.008521525402771348
129,1.0301010101010102,0.12424242424242424,0.009070753375354448
130,1.0301010101010102,0.1281818181818182,0.009153078581386864
131,1.0301010101010102,0.13212121212121214,0.009505437992057124
132,1.0301010101010102,0.13606060606060608,0.009868229458446478
133,1.0301010101010102,0.14,0.010144778659778517
134,1.0301010101010102,0.14393939393939395,0.01075997752520583
135,1.0301010101010102,0.1478787878787879,0.010870534125710096
136,1.0301010101010102,0.15181818181818182,0.011371858171910823
137,1.0301010101010102,0.15575757575757576,0.011272943799246598
138,1.0301010101010102,0.15969696969696973,0.011897679479890701
139,1.0301010101010102,0.16363636363636366,0.012464813708080509
140,1.0301010101010102,0.1675757575757576,0.012466648369472528
141,1.0301010101010102,0.17151515151515154,0.012962182421176242
142,1.0301010101010102,0.17545454545454547,0.013887505017327691
143,1.0301010101010102,0.1793939393939394,0.014305609755754897
144,1.0301010101010102,0.18333333333333335,0.013717690875654184
145,1.0301010101010102,0.18727272727272729,0.014660812998997274
146,1.0301010101010102,0.19121212121212122,0.015298692975040775
147,1.0301010101010102,0.19515151515151516,0.015308661211028059
148,1.0301010101010102,0.1990909090909091,0.015937528571479436
149,1.0301010101010102,0.20303030303030306,0.015944864135612146
150,1.0301010101010102,0.206969696969697,0.016336952075386855
151,1.0301010101010102,0.21090909090909093,0.017225460761428897
152,1.0301010101010102,0.21484848484848487,0.01748707801081256
153,1.0301010101010102,0.2187878787878788,0.017767453875869036
154,1.0301010101010102,0.22272727272727275,0.018388240707819754
155,1.0301010101010102,0.22666666666666668,0.0192129677812997
156,1.0301010101010102,0.23060606060606062,0.019069577862031645
157,1.0301010101010102,0.23454545454545456,0.020183203799598107
158,1.0301010101010102,0.2384848484848485,0.020370706684006527
159,1.0301010101010102,0.24242424242424246,0.02164216783839872
160,1.0301010101010102,0.2463636363636364,0.019516551994248635
161,1.0301010101010102,0.2503030303030303,0.022610711087295645
162,1.0301010101010102,0.25424242424242427,0.021363188850313262
163,1.0301010101010102,0.2581818181818182,0.022583439984320705
164,1.0301010101010102,0.26212121212121214,0.023010959039470372
165,1.0301010101010102,0.2660606060606061,0.023904714782976767
166,1.0301010101010102,0.27,0.028920193186974624
167,1.0301010101010102,0.273939393939394,0.02372002720548474
168,1.0301010101010102,0.2778787878787879,0.024834368374952363
169,1.0301010101010102,0.28181818181818186,0.027901301376049074
170,1.0301010101010102,0.28575757575757577,0.027196639888426702
171,1.0301010101010102,0.28969696969696973,0.027227478769245885
172,1.0301010101010102,0.29363636363636364,0.027455689156735893
173,1.0301010101010102,0.2975757575757576,0.028046109378702912
174,1.0301010101010102,0.3015151515151515,0.02924485288747297
175,1.0301010101010102,0.3054545454545455,0.029030432989252803
176,1.0301010101010102,0.30939393939393944,0.030304501142882245
177,1.0301010101010102,0.31333333333333335,0.031065626551486755
178,1.0301010101010102,0.3172727272727273,0.03205317589022697
179,1.0301010101010102,0.3212121212121212,0.031906372425356835
180,1.0301010101010102,0.3251515151515152,0.03252257726364715
181,1.0301010101010102,0.3290909090909091,0.036337036794470305
182,1.0301010101010102,0.33303030303030307,0.036568432584847835
183,1.0301010101010102,0.336969696969697,0.037071329325804536
184,1.0301010101010102,0.34090909090909094,0.03638172015922968
185,1.0301010101010102,0.34484848484848485,0.03519714708167317
186,1.0301010101010102,0.3487878787878788,0.035106600870433866
187,1.0301010101010102,0.3527272727272728,0.04017221354959404
188,1.0301010101010102,0.3566666666666667,0.0391209622306924
189,1.0301010101010102,0.36060606060606065,0.03979144096451708
190,1.0301010101010102,0.36454545454545456,0.03870684786284241
191,1.0301010101010102,0.3684848484848485,0.03966764381674767
192,1.0301010101010102,0.37242424242424244,0.044030705310537856
193,1.0301010101010102,0.3763636363636364,0.04064681272004827
194,1.0301010101010102,0.3803030303030303,0.04235780078560419
195,1.0301010101010102,0.3842424242424243,0.047431193435818204
196,1.0301010101010102,0.3881818181818182,0.055886047994518046
197,1.0301010101010102,0.39212121212121215,0.04723403029895174
198,1.0301010101010102,0.3960606060606061,0.047932205067222435
199,1.0301010101010102,0.4,0.054127877680329804
200,1.0502020202020201,0.01,0.0011268675826135546
201,1.0502020202020201,0.013939393939393939,0.0015561457811260374
202,1.0502020202020201,0.01787878787878788,0.0020256863771989696
203,1.0502020202020201,0.02181818181818182,0.0024712035609942883
204,1.0502020202020201,0.025757575757575757,0.0029340654805688118
205,1.0502020202020201,0.0296969696969697,0.0033484962277919614
206,1.0502020202020201,0.03363636363636364,0.0038252347273988476
207,1.0502020202020201,0.037575757575757575,0.004227022486145201
208,1.0502020202020201,0.04151515151515152,0.004664913079681711
209,1.0502020202020201,0.045454545454545456,0.0052233696944225735
210,1.0502020202020201,0.0493939393939394,0.005665962471753125
211,1.0502020202020201,0.05333333333333334,0.006058903508557286
212,1.0502020202020201,0.057272727272727274,0.006465052133196558
213,1.0502020202020201,0.06121212121212122,0.007028993117800807
214,1.0502020202020201,0.06515151515151515,0.007382833150883631
215,1.0502020202020201,0.06909090909090909,0.008024158373735019
216,1.0502020202020201,0.07303030303030303,0.008493998878516673
217,1.0502020202020201,0.07696969696969697,0.008932784183016426
218,1.0502020202020201,0.0809090909090909,0.009397371558334193
219,1.0502020202020201,0.08484848484848485,0.00984855969749236
220,1.0502020202020201,0.08878787878787879,0.010247958030057841
221,1.0502020202020201,0.09272727272727273,0.010804067509380533
222,1.0502020202020201,0.09666666666666666,0.011191651516719116
223,1.0502020202020201,0.1006060606060606,0.011687398733733438
224,1.0502020202020201,0.10454545454545454,0.012605205708256953
225,1.0502020202020201,0.10848484848484849,0.012834420783353465
226,1.0502020202020201,0.11242424242424243,0.013108131425348312
227,1.0502020202020201,0.11636363636363636,0.013817695160947751
228,1.0502020202020201,0.1203030303030303,0.014579048418323597
229,1.0502020202020201,0.12424242424242424,0.015115518715502825
230,1.0502020202020201,0.1281818181818182,0.015699013343673646
231,1.0502020202020201,0.13212121212121214,0.016000105847882074
232,1.0502020202020201,0.13606060606060608,0.01667038376343089
233,1.0502020202020201,0.14,0.017325695827719638
234,1.0502020202020201,0.14393939393939395,0.01737942735867037
235,1.0502020202020201,0.1478787878787879,0.019056500781771665
236,1.0502020202020201,0.15181818181818182,0.018656359172004307
237,1.0502020202020201,0.15575757575757576,0.019080805356323675
238,1.0502020202020201,0.15969696969696973,0.01996994421684773
239,1.0502020202020201,0.16363636363636366,0.021192794728351987
240,1.0502020202020201,0.1675757575757576,0.021860220754633737
241,1.0502020202020201,0.17151515151515154,0.02201719979593016
242,1.0502020202020201,0.17545454545454547,0.02198448328060632
243,1.0502020202020201,0.1793939393939394,0.024798883964613376
244,1.0502020202020201,0.18333333333333335,0.023706834698988623
245,1.0502020202020201,0.18727272727272729,0.024260825542381837
246,1.0502020202020201,0.19121212121212122,0.024313086123914942
247,1.0502020202020201,0.19515151515151516,0.025836804187289935
248,1.0502020202020201,0.1990909090909091,0.027618845913702207
249,1.0502020202020201,0.20303030303030306,0.026489355240593093
250,1.0502020202020201,0.206969696969697,0.028366948856630842
251,1.0502020202020201,0.21090909090909093,0.027809919778610376
252,1.0502020202020201,0.21484848484848487,0.029970955584472575
253,1.0502020202020201,0.2187878787878788,0.03018771477960982
254,1.0502020202020201,0.22272727272727275,0.030511329025417862
255,1.0502020202020201,0.22666666666666668,0.03361105645903078
256,1.0502020202020201,0.23060606060606062,0.03187876343930889
257,1.0502020202020201,0.23454545454545456,0.033964320221199794
258,1.0502020202020201,0.2384848484848485,0.032505159232013955
259,1.0502020202020201,0.24242424242424246,0.03366001071135052
260,1.0502020202020201,0.2463636363636364,0.03545722222413246
261,1.0502020202020201,0.2503030303030303,0.03750464694060645
262,1.0502020202020201,0.25424242424242427,0.03733264108584529
263,1.0502020202020201,0.2581818181818182,0.03682702361052869
264,1.0502020202020201,0.26212121212121214,0.04211359426176068
265,1.0502020202020201,0.2660606060606061,0.03990641409785502
266,1.0502020202020201,0.27,0.04017535776098549
267,1.0502020202020201,0.273939393939394,0.039675109531574555
268,1.0502020202020201,0.2778787878787879,0.04149512620858684
269,1.0502020202020201,0.28181818181818186,0.044676011125205695
270,1.0502020202020201,0.28575757575757577,0.04593204763412949
271,1.0502020202020201,0.28969696969696973,0.04512186476298413
272,1.0502020202020201,0.29363636363636364,0.04703378597739011
273,1.0502020202020201,0.2975757575757576,0.04581338524207787
274,1.0502020202020201,0.3015151515151515,0.048781261712961585
275,1.0502020202020201,0.3054545454545455,0.050693214252889925
276,1.0502020202020201,0.30939393939393944,0.04946643585865455
277,1.0502020202020201,0.31333333333333335,0.050965260668473296
278,1.0502020202020201,0.3172727272727273,0.05418938777293797
279,1.0502020202020201,0.3212121212121212,0.055681774134078994
280,1.0502020202020201,0.3251515151515152,0.051956685157724926
281,1.0502020202020201,0.3290909090909091,0.05801860129254546
282,1.0502020202020201,0.33303030303030307,0.06061425675940831
283,1.0502020202020201,0.336969696969697,0.0576062961411908
284,1.0502020202020201,0.34090909090909094,0.06267610209849593
285,1.0502020202020201,0.34484848484848485,0.06321098641085049
286,1.0502020202020201,0.3487878787878788,0.061848598600230835
287,1.0502020202020201,0.3527272727272728,0.06215233980513037
288,1.0502020202020201,0.3566666666666667,0.06568700237341782
289,1.0502020202020201,0.36060606060606065,0.07078957078931285
290,1.0502020202020201,0.36454545454545456,0.07417788459417107
291,1.0502020202020201,0.3684848484848485,0.0649619837052412
292,1.0502020202020201,0.37242424242424244,0.0748410321449789
293,1.0502020202020201,0.3763636363636364,0.07228748379464857
294,1.0502020202020201,0.3803030303030303,0.07904757057165511
295,1.0502020202020201,0.3842424242424243,0.07053140524533927
296,1.0502020202020201,0.3881818181818182,0.08489142695709416
297,1.0502020202020201,0.39212121212121215,0.07548406822563133
298,1.0502020202020201,0.3960606060606061,0.08255564137403837
299,1.0502020202020201,0.4,0.10212342852640842
300,1.0703030303030303,0.01,0.0015692811993581945
301,1.0703030303030303,0.013939393939393939,0.002189288801659232
302,1.0703030303030303,0.01787878787878788,0.002797221557893226
303,1.0703030303030303,0.02181818181818182,0.0034403353274303616
304,1.0703030303030303,0.025757575757575757,0.0040565465140914355
305,1.0703030303030303,0.0296969696969697,0.0047106281970552095
306,1.0703030303030303,0.03363636363636364,0.0053317253638979585
307,1.0703030303030303,0.037575757575757575,0.006021333770982254
308,1.0703030303030303,0.04151515151515152,0.00653034236542672
309,1.0703030303030303,0.045454545454545456,0.007242223341993178
310,1.0703030303030303,0.0493939393939394,0.007714559314427603
311,1.0703030303030303,0.05333333333333334,0.008385959867339221
312,1.0703030303030303,0.057272727272727274,0.009204583823915211
313,1.0703030303030303,0.06121212121212122,0.009765617280984353
314,1.0703030303030303,0.06515151515151515,0.010485231262823193
315,1.0703030303030303,0.06909090909090909,0.011207755478800024
316,1.0703030303030303,0.07303030303030303,0.011834507705502123
317,1.0703030303030303,0.07696969696969697,0.012361693549882279
318,1.0703030303030303,0.0809090909090909,0.013020914634526398
319,1.0703030303030303,0.08484848484848485,0.013424697505403205
320,1.0703030303030303,0.08878787878787879,0.014465237534529427
321,1.0703030303030303,0.09272727272727273,0.015438456902531152
322,1.0703030303030303,0.09666666666666666,0.015744821526215796
323,1.0703030303030303,0.1006060606060606,0.01663486614317359
324,1.0703030303030303,0.10454545454545454,0.017334726016624856
325,1.0703030303030303,0.10848484848484849,0.017962475434784315
326,1.0703030303030303,0.11242424242424243,0.018290303197257433
327,1.0703030303030303,0.11636363636363636,0.019765270873159543
328,1.0703030303030303,0.1203030303030303,0.02025686508036282
329,1.0703030303030303,0.12424242424242424,0.021265661809976303
330,1.0703030303030303,0.1281818181818182,0.021276714525611796
331,1.0703030303030303,0.13212121212121214,0.022317215634285587
332,1.0703030303030303,0.13606060606060608,0.024107203351387916
333,1.0703030303030303,0.14,0.023699439125773932
334,1.0703030303030303,0.14393939393939395,0.024448615885389786
335,1.0703030303030303,0.1478787878787879,0.02548181134809702
336,1.0703030303030303,0.15181818181818182,0.027108282249682192
337,1.0703030303030303,0.15575757575757576,0.027607903864758452
338,1.0703030303030303,0.15969696969696973,0.028318642286481458
339,1.0703030303030303,0.16363636363636366,0.029446446232760288
340,1.0703030303030303,0.1675757575757576,0.02912513252063714
341,1.0703030303030303,0.17151515151515154,0.030111030942723677
342,1.0703030303030303,0.17545454545454547,0.03179471208002875
343,1.0703030303030303,0.1793939393939394,0.03246829602273894
344,1.0703030303030303,0.18333333333333335,0.03358202949657894
345,1.0703030303030303,0.18727272727272729,0.03411274982476806
346,1.0703030303030303,0.19121212121212122,0.03582463866781255
347,1.0703030303030303,0.19515151515151516,0.036912271797646064
348,1.0703030303030303,0.1990909090909091,0.03732719987799257
349,1.0703030303030303,0.20303030303030306,0.038509731495824505
350,1.0703030303030303,0.206969696969697,0.040329404903209465
351,1.0703030303030303,0.21090909090909093,0.04343752800268089
352,1.0703030303030303,0.21484848484848487,0.04229076604086254
353,1.0703030303030303,0.2187878787878788,0.03998195456546631
354,1.0703030303030303,0.22272727272727275,0.04216083069944825
355,1.0703030303030303,0.22666666666666668,0.04646043336150306
356,1.0703030303030303,0.23060606060606062,0.04650022809884825
357,1.0703030303030303,0.23454545454545456,0.04559125620944552
358,1.0703030303030303,0.2384848484848485,0.04887654038228361
359,1.0703030303030303,0.24242424242424246,0.04703921224164935
360,1.0703030303030303,0.2463636363636364,0.04947797865760424
361,1.0703030303030303,0.2503030303030303,0.05012245007654841
362,1.0703030303030303,0.25424242424242427,0.05143008952956162
363,1.0703030303030303,0.2581818181818182,0.05416344139815995
364,1.0703030303030303,0.26212121212121214,0.05744295751934716
365,1.0703030303030303,0.2660606060606061,0.05543398571003715
366,1.0703030303030303,0.27,0.0555214255088506
367,1.0703030303030303,0.273939393939394,0.059781702827601556
368,1.0703030303030303,0.2778787878787879,0.06528847118798424
369,1.0703030303030303,0.28181818181818186,0.05764810255493277
370,1.0703030303030303,0.28575757575757577,0.06318444787972612
371,1.0703030303030303,0.28969696969696973,0.06359990953607884
372,1.0703030303030303,0.29363636363636364,0.06781645527508963
373,1.0703030303030303,0.2975757575757576,0.0663450406569279
374,1.0703030303030303,0.3015151515151515,0.06739739780935379
375,1.0703030303030303,0.3054545454545455,0.06915344721553839
376,1.0703030303030303,0.30939393939393944,0.07319448860310628
377,1.0703030303030303,0.31333333333333335,0.07276866001691781
378,1.0703030303030303,0.3172727272727273,0.07260305939126405
379,1.0703030303030303,0.3212121212121212,0.07654550871282503
380,1.0703030303030303,0.3251515151515152,0.07541169737995015
381,1.0703030303030303,0.3290909090909091,0.08495300590502605
382,1.0703030303030303,0.33303030303030307,0.08032322737978792
383,1.0703030303030303,0.336969696969697,0.0829833937798677
384,1.0703030303030303,0.34090909090909094,0.08373979599685834
385,1.0703030303030303,0.34484848484848485,0.08807855039170237
386,1.0703030303030303,0.3487878787878788,0.094467259707066
387,1.0703030303030303,0.3527272727272728,0.08748642756111288
388,1.0703030303030303,0.3566666666666667,0.0879110408434264
389,1.0703030303030303,0.36060606060606065,0.0875316194631489
390,1.0703030303030303,0.36454545454545456,0.10135498383399032
391,1.0703030303030303,0.3684848484848485,0.11371462866913026
392,1.0703030303030303,0.37242424242424244,0.090559570684895
393,1.0703030303030303,0.3763636363636364,0.11021805336440989
394,1.0703030303030303,0.3803030303030303,0.0992425532489748
395,1.0703030303030303,0.3842424242424243,0.10878395716617166
396,1.0703030303030303,0.3881818181818182,0.11062743016496389
397,1.0703030303030303,0.39212121212121215,0.12989338113689974
398,1.0703030303030303,0.3960606060606061,0.12917131570961016
399,1.0703030303030303,0.4,0.11512311884696666
400,1.0904040404040405,0.01,0.00203258539052767
401,1.0904040404040405,0.013939393939393939,0.0028623630194983675
402,1.0904040404040405,0.01787878787878788,0.00360387119003254
403,1.0904040404040405,0.02181818181818182,0.004403367668541194
404,1.0904040404040405,0.025757575757575757,0.005166135407016032
405,1.0904040404040405,0.0296969696969697,0.006026277328795515
406,1.0904040404040405,0.03363636363636364,0.006862704930655258
407,1.0904040404040405,0.037575757575757575,0.007638695785040428
408,1.0904040404040405,0.04151515151515152,0.008546428017489498
409,1.0904040404040405,0.045454545454545456,0.009165077723218586
410,1.0904040404040405,0.0493939393939394,0.010298728367532983
411,1.0904040404040405,0.05333333333333334,0.010983207775328437
412,1.0904040404040405,0.057272727272727274,0.011820001210848476
413,1.0904040404040405,0.06121212121212122,0.012605374715881012
414,1.0904040404040405,0.06515151515151515,0.013639955593129542
415,1.0904040404040405,0.06909090909090909,0.014316042982102666
416,1.0904040404040405,0.07303030303030303,0.015285274019750801
417,1.0904040404040405,0.07696969696969697,0.015950702432129475
418,1.0904040404040405,0.0809090909090909,0.016890456411481174
419,1.0904040404040405,0.08484848484848485,0.01774716990132914
420,1.0904040404040405,0.08878787878787879,0.018385484301443062
421,1.0904040404040405,0.09272727272727273,0.019588665247058715
422,1.0904040404040405,0.09666666666666666,0.02039076932838768
423,1.0904040404040405,0.1006060606060606,0.02153004681203758
424,1.0904040404040405,0.10454545454545454,0.022227178165527196
425,1.0904040404040405,0.10848484848484849,0.023173943423683993
426,1.0904040404040405,0.11242424242424243,0.02385191168803658
427,1.0904040404040405,0.11636363636363636,0.025061167343061012
428,1.0904040404040405,0.1203030303030303,0.02582536881498006
429,1.0904040404040405,0.12424242424242424,0.027158763307754796
430,1.0904040404040405,0.1281818181818182,0.02763451678288083
431,1.0904040404040405,0.13212121212121214,0.029279722347021142
432,1.0904040404040405,0.13606060606060608,0.030357666004632283
433,1.0904040404040405,0.14,0.030070731607670473
434,1.0904040404040405,0.14393939393939395,0.03157140802303084
435,1.0904040404040405,0.1478787878787879,0.0326836148297098
436,1.0904040404040405,0.15181818181818182,0.034676859488845684
437,1.0904040404040405,0.15575757575757576,0.03429113173179057
438,1.0904040404040405,0.15969696969696973,0.03574869074231552
439,1.0904040404040405,0.16363636363636366,0.03713652955320453
440,1.0904040404040405,0.1675757575757576,0.03805653172893168
441,1.0904040404040405,0.17151515151515154,0.039576034571419505
442,1.0904040404040405,0.17545454545454547,0.03994648672751132
443,1.0904040404040405,0.1793939393939394,0.04107055787141034
444,1.0904040404040405,0.18333333333333335,0.042917860548838116
445,1.0904040404040405,0.18727272727272729,0.044625837114194565
446,1.0904040404040405,0.19121212121212122,0.04596184933155931
447,1.0904040404040405,0.19515151515151516,0.04732933625401321
448,1.0904040404040405,0.1990909090909091,0.05107563949013775
449,1.0904040404040405,0.20303030303030306,0.05051738909381692
450,1.0904040404040405,0.206969696969697,0.04995011639451244
451,1.0904040404040405,0.21090909090909093,0.051911015307444644
452,1.0904040404040405,0.21484848484848487,0.052216182477224676
453,1.0904040404040405,0.2187878787878788,0.0536516255080546
454,1.0904040404040405,0.22272727272727275,0.055451909944323335
455,1.0904040404040405,0.22666666666666668,0.05704194589166013
456,1.0904040404040405,0.23060606060606062,0.058237464891655634
457,1.0904040404040405,0.23454545454545456,0.06054887131479367
458,1.0904040404040405,0.2384848484848485,0.060501417343266306
459,1.0904040404040405,0.24242424242424246,0.06190458749730246
460,1.0904040404040405,0.2463636363636364,0.06433509016080928
461,1.0904040404040405,0.2503030303030303,0.06675684888204919
462,1.0904040404040405,0.25424242424242427,0.06580460499647327
463,1.0904040404040405,0.2581818181818182,0.06959321674789698
464,1.0904040404040405,0.26212121212121214,0.0708413983152705
465,1.0904040404040405,0.2660606060606061,0.07378141713914692
466,1.0904040404040405,0.27,0.07166066691058648
467,1.0904040404040405,0.273939393939394,0.0768518722947923
468,1.0904040404040405,0.2778787878787879,0.07732241230693825
469,1.0904040404040405,0.28181818181818186,0.08281554593598062
470,1.0904040404040405,0.28575757575757577,0.08460793473390736
471,1.0904040404040405,0.28969696969696973,0.08330534520250399
472,1.0904040404040405,0.29363636363636364,0.08371033667834088
473,1.0904040404040405,0.2975757575757576,0.08497492111837378
474,1.0904040404040405,0.3015151515151515,0.09347139793788672
475,1.0904040404040405,0.3054545454545455,0.10431167218998884
476,1.0904040404040405,0.30939393939393944,0.09012446874572051
477,1.0904040404040405,0.31333333333333335,0.09590463708114616
478,1.0904040404040405,0.3172727272727273,0.09501318406985645
479,1.0904040404040405,0.3212121212121212,0.10124508555696425
480,1.0904040404040405,0.3251515151515152,0.0975267984386036
481,1.0904040404040405,0.3290909090909091,0.0981350535670898
482,1.0904040404040405,0.33303030303030307,0.09789347853142889
483,1.0904040404040405,0.336969696969697,0.11218366844692676
484,1.0904040404040405,0.34090909090909094,0.10613450868272184
485,1.0904040404040405,0.34484848484848485,0.11388028663445245
486,1.0904040404040405,0.3487878787878788,0.11632161268058468
487,1.0904040404040405,0.3527272727272728,0.11786735665711986
488,1.0904040404040405,0.3566666666666667,0.12293332888214456
489,1.0904040404040405,0.36060606060606065,0.10849520243787907
490,1.0904040404040405,0.36454545454545456,0.12084329178968191
491,1.0904040404040405,0.3684848484848485,0.1321565768490197
492,1.0904040404040405,0.37242424242424244,0.13649205222739555
493,1.0904040404040405,0.3763636363636364,0.1352192619427324
494,1.0904040404040405,0.3803030303030303,0.13784289215067108
495,1.0904040404040405,0.3842424242424243,0.1320516747970015
496,1.0904040404040405,0.3881818181818182,0.15370149036284209
497,1.0904040404040405,0.39212121212121215,0.14037092321157987
498,1.0904040404040405,0.3960606060606061,0.15370494242294444
499,1.0904040404040405,0.4,0.16083965203671158
500,1.1105050505050504,0.01,0.0024760253972366704
501,1.1105050505050504,0.013939393939393939,0.003476538871862983
502,1.1105050505050504,0.01787878787878788,0.00442516827120775
503,1.1105050505050504,0.02181818181818182,0.005378411343685435
504,1.1105050505050504,0.025757575757575757,0.006375572164081763
505,1.1105050505050504,0.0296969696969697,0.007491233235534306
506,1.1105050505050504,0.03363636363636364,0.008322811583686952
507,1.1105050505050504,0.037575757575757575,0.009360686735715135
508,1.1105050505050504,0.04151515151515152,0.010183397912525068
509,1.1105050505050504,0.045454545454545456,0.01135914777926206
510,1.1105050505050504,0.0493939393939394,0.012199143223314812
511,1.1105050505050504,0.05333333333333334,0.013344750138828054
512,1.1105050505050504,0.057272727272727274,0.014419201157733604
513,1.1105050505050504,0.06121212121212122,0.015450622696790713
514,1.1105050505050504,0.06515151515151515,0.016301144747415047
515,1.1105050505050504,0.06909090909090909,0.017322400892941466
516,1.1105050505050504,0.07303030303030303,0.01864374668136515
517,1.1105050505050504,0.07696969696969697,0.0195945781511786
518,1.1105050505050504,0.0809090909090909,0.020599889863402242
519,1.1105050505050504,0.08484848484848485,0.021709348686045436
520,1.1105050505050504,0.08878787878787879,0.022549999945994336
521,1.1105050505050504,0.09272727272727273,0.02427044746084997
522,1.1105050505050504,0.09666666666666666,0.02519970879952639
523,1.1105050505050504,0.1006060606060606,0.026033981407347608
524,1.1105050505050504,0.10454545454545454,0.02701437296069749
525,1.1105050505050504,0.10848484848484849,0.028460192018163036
526,1.1105050505050504,0.11242424242424243,0.02905386804206559
527,1.1105050505050504,0.11636363636363636,0.03030107585262529
528,1.1105050505050504,0.1203030303030303,0.03155078093672373
529,1.1105050505050504,0.12424242424242424,0.03303892747432099
530,1.1105050505050504,0.1281818181818182,0.03374710711137737
531,1.1105050505050504,0.13212121212121214,0.03511832027523506
532,1.1105050505050504,0.13606060606060608,0.037290584923176766
533,1.1105050505050504,0.14,0.03760643402504099
534,1.1105050505050504,0.14393939393939395,0.03891144791033399
535,1.1105050505050504,0.1478787878787879,0.04132635404388674
536,1.1105050505050504,0.15181818181818182,0.04263283604653959
537,1.1105050505050504,0.15575757575757576,0.04191948840844904
538,1.1105050505050504,0.15969696969696973,0.04515154170174052
539,1.1105050505050504,0.16363636363636366,0.04465009423145756
